id,parents,fitnesses,complexity,z_descriptor,genome
194087,[193096],29.615604575163395,52.75,0.0891684692528951,"{'nodes': [(11, 'abs'), (12, 'gaus'), (13, 'id'), (14, 'id')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5100607872009277), (3, 1, 8, -0.8049708604812622), (5, 1, 10, -0.6616014242172241), (6, 2, 9, 0.7237993478775024), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7855790257453918), (12, 4, 10, -0.11407863348722458), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6118291020393372), (16, 6, 10, -0.7891618609428406), (19, 7, 10, 0.13145220279693604), (20, 2, 11, 0.9973817467689514), (21, 11, 10, -0.8220621347427368), (23, 7, 12, 1.0), (24, 12, 8, -0.10149475932121277), (25, 1, 13, 1.0), (26, 13, 9, -0.617098867893219), (27, 7, 9, 0.4907187521457672), (28, 12, 10, -0.9944208264350891), (29, 6, 9, 0.9653477072715759), (30, 3, 11, 0.6216554641723633), (32, 3, 14, 1.0), (33, 14, 8, -0.1788901537656784)], 'NID': 4, 'LID': 34, '_id': 194087, '_parents': [193096]}"
189041,[188248],29.48570261437909,77.5,0.13026329994456254,"{'nodes': [(11, 'abs'), (12, 'gaus')], 'links': [(0, 0, 8, -0.8944656252861023), (2, 0, 10, -0.5430059432983398), (3, 1, 8, -0.7939152121543884), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6726932525634766), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.19739092886447906), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.770695149898529), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6195991039276123), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10170743614435196), (19, 7, 10, 0.11909770965576172), (20, 2, 11, 0.9969027638435364), (21, 11, 10, -0.8099864721298218), (22, 11, 8, 0.28631189465522766), (23, 4, 9, 0.2610584795475006), (25, 12, 9, 0.25755104422569275), (28, 0, 12, 1.0)], 'NID': 3, 'LID': 29, '_id': 189041, '_parents': [188248]}"
107366,[43125],29.30841503267974,62.5,0.09168492205204742,"{'nodes': [(11, 'abs'), (12, 'bsgm'), (13, 'id')], 'links': [(1, 0, 9, 0.25755104422569275), (3, 1, 8, -0.7919064164161682), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6712087988853455), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.2045983374118805), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7852962613105774), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6118291020393372), (20, 2, 11, 0.997772753238678), (21, 11, 10, -0.8074904084205627), (22, 11, 8, 0.25636857748031616), (23, 7, 12, 0.9993528127670288), (24, 12, 8, -0.10170743614435196), (25, 0, 13, 1.0), (26, 13, 10, -0.5299320220947266), (27, 6, 13, -0.3914966285228729)], 'NID': 3, 'LID': 28, '_id': 107366, '_parents': [43125]}"
186395,[179821],28.95138888888889,52.75,0.105591150418288,"{'nodes': [(11, 'abs'), (12, 'gaus'), (13, 'id')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5100607872009277), (3, 1, 8, -0.8049708604812622), (5, 1, 10, -0.6616014242172241), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1788901537656784), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7855790257453918), (12, 4, 10, -0.11407863348722458), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6118291020393372), (16, 6, 10, -0.7891618609428406), (19, 7, 10, 0.13145220279693604), (20, 2, 11, 0.9973817467689514), (21, 11, 10, -0.8220621347427368), (23, 7, 12, 1.0), (24, 12, 8, -0.10919378697872162), (25, 1, 13, 1.0), (26, 13, 9, -0.617098867893219), (27, 7, 9, 0.4907187521457672), (28, 12, 10, -0.994088888168335), (29, 6, 9, 0.9653477072715759), (30, 3, 11, 0.6216554641723633)], 'NID': 3, 'LID': 31, '_id': 186395, '_parents': [179821]}"
71866,[50471],28.079656862745097,92.0,0.13131967272232167,"{'nodes': [(11, 'abs')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5375514626502991), (3, 1, 8, -0.7970872521400452), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.663720428943634), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1831381916999817), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.770695149898529), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6126765608787537), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10170743614435196), (19, 7, 10, 0.11909770965576172), (20, 2, 11, 0.9969027638435364), (21, 11, 10, -0.8074904084205627), (22, 11, 8, 0.2982217073440552), (23, 4, 9, 0.2610584795475006)], 'NID': 1, 'LID': 24, '_id': 71866, '_parents': [50471]}"
126235,[93830],27.869281045751634,62.5,0.04677000365976956,"{'nodes': [(11, 'abs'), (12, 'bsgm'), (13, 'id')], 'links': [(1, 0, 9, 0.25755104422569275), (3, 1, 8, -0.7952203750610352), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.20738837122917175), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7852962613105774), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6118291020393372), (20, 2, 11, 0.9825319647789001), (21, 11, 10, -0.8074904084205627), (22, 11, 8, 0.25636857748031616), (23, 7, 12, 0.9915692806243896), (24, 12, 8, -0.10170743614435196), (25, 0, 13, 1.0), (26, 13, 10, -0.5299320220947266), (27, 6, 13, -0.3914966285228729)], 'NID': 3, 'LID': 28, '_id': 126235, '_parents': [93830]}"
148469,[95333],27.86233660130719,77.5,0.1104858223413492,"{'nodes': [(11, 'abs'), (12, 'gaus')], 'links': [(0, 0, 8, -0.8904547095298767), (2, 0, 10, -0.5520334839820862), (3, 1, 8, -0.7939152121543884), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.663720428943634), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.19739092886447906), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.770695149898529), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6195991039276123), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10170743614435196), (19, 7, 10, 0.12944763898849487), (20, 2, 11, 0.9969027638435364), (21, 11, 10, -0.8099864721298218), (22, 11, 8, 0.28631189465522766), (23, 4, 9, 0.2610584795475006), (24, 0, 12, 1.0), (25, 12, 9, 0.25755104422569275)], 'NID': 2, 'LID': 26, '_id': 148469, '_parents': [95333]}"
168752,[149840],27.761437908496728,57.75,0.09438737284894522,"{'nodes': [(11, 'sin')], 'links': [(0, 0, 8, -0.8904258608818054), (1, 0, 9, 0.25755104422569275), (3, 1, 8, -0.7653303742408752), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.660868227481842), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.19426700472831726), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.5897431969642639), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10415463894605637), (20, 2, 11, 1.0), (21, 11, 10, -0.8070828914642334), (22, 11, 8, 0.2772018015384674), (23, 3, 11, 0.41185232996940613), (24, 11, 9, 0.04149986431002617)], 'NID': 1, 'LID': 25, '_id': 168752, '_parents': [149840]}"
176895,[77931],27.64705882352941,64.5,0.11025165299891695,"{'nodes': [(11, 'sin'), (12, 'id')], 'links': [(0, 0, 8, -0.8904258608818054), (1, 0, 9, 0.25755104422569275), (3, 1, 8, -0.7767254710197449), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6423995494842529), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.5897431969642639), (16, 6, 10, -0.8142483234405518), (20, 2, 11, 1.0), (21, 11, 10, -0.8070828914642334), (22, 11, 8, 0.27621719241142273), (23, 3, 11, 0.41185232996940613), (24, 11, 9, 0.04149986431002617), (25, 7, 12, 1.0), (26, 12, 8, -0.10415463894605637)], 'NID': 2, 'LID': 27, '_id': 176895, '_parents': [77931]}"
132313,[87324],27.495506535947715,77.5,0.09451666998800823,"{'nodes': [(11, 'abs'), (12, 'gaus')], 'links': [(0, 0, 8, -0.904490053653717), (2, 0, 10, -0.572758138179779), (3, 1, 8, -0.7939152121543884), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.663720428943634), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.19739092886447906), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.770695149898529), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6152487397193909), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10277274250984192), (19, 7, 10, 0.11909770965576172), (20, 2, 11, 0.9969027638435364), (21, 11, 10, -0.8099864721298218), (22, 11, 8, 0.28631189465522766), (23, 4, 9, 0.2610584795475006), (24, 0, 12, 1.0), (25, 12, 9, 0.25755104422569275)], 'NID': 2, 'LID': 26, '_id': 132313, '_parents': [87324]}"
161021,[134567],27.133986928104573,93.5,0.10707482275206011,"{'nodes': [(11, 'sin')], 'links': [(0, 0, 8, -0.8921767473220825), (1, 0, 9, 0.25755104422569275), (3, 1, 8, -0.7822248339653015), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6612334847450256), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.5897431969642639), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10415463894605637), (19, 7, 10, 0.11456173658370972), (20, 2, 11, 1.0), (21, 11, 10, -0.820033848285675), (22, 11, 8, 0.27621719241142273), (23, 3, 11, 0.4047894775867462)], 'NID': 1, 'LID': 24, '_id': 161021, '_parents': [134567]}"
167116,[151207],27.086192810457515,24.5,0.054776066539711794,"{'nodes': [(11, 'sin')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5203096866607666), (3, 1, 8, -0.7815799713134766), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6060149073600769), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10170743614435196), (19, 7, 10, 0.11020003259181976), (20, 2, 11, 1.0), (21, 11, 10, -0.8044908046722412), (22, 11, 8, 0.27621719241142273), (23, 3, 11, 0.41941556334495544), (24, 7, 9, -0.4305326044559479)], 'NID': 1, 'LID': 25, '_id': 167116, '_parents': [151207]}"
169746,[140243],27.03472222222222,58.75,0.12953392567820476,"{'nodes': [(11, 'abs'), (12, 'gaus'), (13, 'id')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5100607872009277), (3, 1, 8, -0.8049708604812622), (5, 1, 10, -0.6518206596374512), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6118291020393372), (16, 6, 10, -0.7891618609428406), (19, 7, 10, 0.1268760710954666), (20, 2, 11, 0.9973817467689514), (21, 11, 10, -0.8220621347427368), (22, 11, 8, 0.2822017967700958), (23, 7, 12, 1.0), (24, 12, 8, -0.10170743614435196), (25, 1, 13, 1.0), (26, 13, 9, -0.617098867893219), (27, 7, 9, 0.4907187521457672), (28, 12, 10, -0.9944208264350891), (29, 6, 9, 0.9653477072715759), (30, 3, 11, 0.6216554641723633)], 'NID': 3, 'LID': 31, '_id': 169746, '_parents': [140243]}"
155104,[151207],27.01307189542484,24.5,0.07346297418242981,"{'nodes': [(11, 'sin')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5203096866607666), (3, 1, 8, -0.7815799713134766), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6160242557525635), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10170743614435196), (19, 7, 10, 0.11020003259181976), (20, 2, 11, 1.0), (21, 11, 10, -0.8044908046722412), (22, 11, 8, 0.27621719241142273), (23, 3, 11, 0.41941556334495544), (24, 7, 9, -0.4305326044559479)], 'NID': 1, 'LID': 25, '_id': 155104, '_parents': [151207]}"
192993,[113872],26.8235294117647,85.0,0.11593780349590918,"{'nodes': [(11, 'abs'), (12, 'id')], 'links': [(0, 0, 8, -0.8931740522384644), (2, 0, 10, -0.5430059432983398), (3, 1, 8, -0.7911885976791382), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.663720428943634), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.19739092886447906), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.770695149898529), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6195991039276123), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.1004648208618164), (19, 7, 10, 0.15113870799541473), (20, 2, 11, 0.9990572333335876), (21, 11, 10, -0.8099864721298218), (22, 11, 8, 0.28631189465522766), (23, 4, 9, 0.2610584795475006), (24, 0, 12, 1.0), (25, 12, 9, 0.25755104422569275), (26, 6, 12, -0.21929435431957245)], 'NID': 2, 'LID': 27, '_id': 192993, '_parents': [113872]}"
193453,[179821],26.570669934640527,52.75,0.12115129326680892,"{'nodes': [(11, 'abs'), (12, 'gaus'), (13, 'id')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5100607872009277), (3, 1, 8, -0.8049708604812622), (5, 1, 10, -0.6616014242172241), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1788901537656784), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7855790257453918), (12, 4, 10, -0.11407863348722458), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6118291020393372), (16, 6, 10, -0.7891618609428406), (19, 7, 10, 0.13145220279693604), (20, 2, 11, 0.9973817467689514), (21, 11, 10, -0.8159705996513367), (23, 7, 12, 1.0), (24, 12, 8, -0.10919378697872162), (25, 1, 13, 1.0), (26, 13, 9, -0.617098867893219), (27, 7, 9, 0.4907187521457672), (28, 12, 10, -0.9944208264350891), (29, 6, 9, 0.9653477072715759), (30, 3, 11, 0.6216554641723633)], 'NID': 3, 'LID': 31, '_id': 193453, '_parents': [179821]}"
197404,[178624],26.38888888888889,70.75,0.1229163798480502,"{'nodes': [(11, 'abs'), (12, 'gaus'), (13, 'sin')], 'links': [(0, 0, 8, -0.8931740522384644), (2, 0, 10, -0.5430059432983398), (3, 1, 8, -0.7939152121543884), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6726932525634766), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.19739092886447906), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.770695149898529), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6195991039276123), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10170743614435196), (19, 7, 10, 0.11909770965576172), (20, 2, 11, 1.0005284547805786), (21, 11, 10, -0.8099864721298218), (22, 11, 8, 0.28631189465522766), (23, 4, 9, 0.2610584795475006), (25, 12, 9, 0.25755104422569275), (26, 0, 13, 1.0), (27, 13, 12, 1.0)], 'NID': 3, 'LID': 28, '_id': 197404, '_parents': [178624]}"
181315,[180281],26.14583333333333,52.75,0.1409617212828897,"{'nodes': [(11, 'abs'), (12, 'gaus'), (13, 'id')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5100607872009277), (3, 1, 8, -0.8049708604812622), (5, 1, 10, -0.6616014242172241), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1788901537656784), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7855790257453918), (12, 4, 10, -0.11407863348722458), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6118291020393372), (16, 6, 10, -0.7891618609428406), (19, 7, 10, 0.13145220279693604), (20, 2, 11, 0.9973817467689514), (21, 11, 10, -0.8220621347427368), (23, 7, 12, 1.0), (24, 12, 8, -0.10170743614435196), (25, 1, 13, 1.0), (26, 13, 9, -0.617098867893219), (27, 7, 9, 0.4907187521457672), (28, 12, 10, -0.990626871585846), (29, 6, 9, 0.9653477072715759), (30, 3, 11, 0.6216554641723633), (31, 6, 12, -0.26326096057891846)], 'NID': 3, 'LID': 32, '_id': 181315, '_parents': [180281]}"
183963,[122268],25.61151960784313,100.0,0.13745126586963777,"{'nodes': [(11, 'abs')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5279988646507263), (3, 1, 8, -0.7939152121543884), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6231003999710083), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1831381916999817), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6195991039276123), (16, 6, 10, -0.7922105193138123), (17, 7, 8, -0.10170743614435196), (19, 7, 10, 0.11746469140052795), (20, 2, 11, 1.0), (21, 11, 10, -0.8125439286231995), (22, 11, 8, 0.28631189465522766), (23, 4, 9, 0.2610584795475006), (24, 5, 11, 0.9164443016052246)], 'NID': 1, 'LID': 25, '_id': 183963, '_parents': [122268]}"
194544,[170352],25.45547385620915,32.25,0.15329708782009127,"{'nodes': [(11, 'abs'), (12, 'gaus'), (13, 'sin')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5170419812202454), (3, 1, 8, -0.7815799713134766), (5, 1, 10, -0.6623310446739197), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1922919899225235), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.5981610417366028), (16, 6, 10, -0.8048821091651917), (19, 7, 10, 0.11376100778579712), (20, 2, 11, 1.0), (21, 11, 10, -0.8074904084205627), (22, 11, 8, 0.27621719241142273), (23, 7, 12, 1.0), (24, 12, 8, -0.10170743614435196), (25, 1, 13, 1.0), (26, 13, 9, -0.617098867893219), (27, 12, 11, -0.5504940152168274), (28, 4, 12, 0.1384621113538742)], 'NID': 3, 'LID': 29, '_id': 194544, '_parents': [170352]}"
176101,[122268],25.25122549019608,100.0,0.14434224835125228,"{'nodes': [(11, 'abs')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5279988646507263), (3, 1, 8, -0.7939152121543884), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6290952563285828), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1831381916999817), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.780346691608429), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6195991039276123), (16, 6, 10, -0.7922105193138123), (17, 7, 8, -0.10170743614435196), (19, 7, 10, 0.12710162997245789), (20, 2, 11, 1.0), (21, 11, 10, -0.8125439286231995), (22, 11, 8, 0.28631189465522766), (23, 4, 9, 0.2610584795475006), (24, 5, 11, 0.9164443016052246)], 'NID': 1, 'LID': 25, '_id': 176101, '_parents': [122268]}"
114149,[51587],24.651143790849677,61.75,0.09892454809212087,"{'nodes': [(11, 'abs')], 'links': [(1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5016772150993347), (3, 1, 8, -0.7901926636695862), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6577526926994324), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.19335901737213135), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7825775146484375), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6762022376060486), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.60538649559021), (20, 2, 11, 1.0), (21, 11, 10, -0.8096650838851929), (22, 11, 8, 0.2718595862388611), (25, 7, 8, -0.10170743614435196)], 'NID': 2, 'LID': 26, '_id': 114149, '_parents': [51587]}"
164302,[96967],24.374183006535947,77.75,0.1408311417294802,"{'nodes': [(11, 'abs'), (12, 'gaus')], 'links': [(0, 0, 8, -0.8931740522384644), (2, 0, 10, -0.5430059432983398), (3, 1, 8, -0.7939152121543884), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.6823856830596924), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.19739092886447906), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.770695149898529), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6195991039276123), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.09278056025505066), (19, 7, 10, 0.11909770965576172), (20, 2, 11, 0.9969027638435364), (21, 11, 10, -0.8099864721298218), (22, 11, 8, 0.28631189465522766), (23, 4, 9, 0.2610584795475006), (24, 0, 12, 1.0), (25, 12, 9, 0.25755104422569275)], 'NID': 2, 'LID': 26, '_id': 164302, '_parents': [96967]}"
198933,[86378],24.298202614379083,92.75,0.15036413028737006,"{'nodes': [(11, 'abs'), (12, 'id')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.28425389528274536), (2, 0, 10, -0.5375514626502991), (3, 1, 8, -0.7939152121543884), (4, 1, 9, -0.617098867893219), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1831381916999817), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.770695149898529), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6195991039276123), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10170743614435196), (19, 7, 10, 0.11909770965576172), (20, 2, 11, 0.9969027638435364), (21, 11, 10, -0.8074904084205627), (22, 11, 8, 0.28631189465522766), (23, 4, 9, 0.2610584795475006), (24, 1, 12, 1.0), (25, 12, 10, -0.663720428943634)], 'NID': 2, 'LID': 26, '_id': 198933, '_parents': [86378]}"
125687,[67841],24.26184640522876,84.5,0.13539499484478926,"{'nodes': [(11, 'abs'), (12, 'gaus')], 'links': [(0, 0, 8, -0.8931740522384644), (2, 0, 10, -0.5430059432983398), (3, 1, 8, -0.7939152121543884), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.663720428943634), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.19739092886447906), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.770695149898529), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6921415328979492), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6183831691741943), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10170743614435196), (19, 7, 10, 0.11909770965576172), (20, 2, 11, 0.9969027638435364), (21, 11, 10, -0.8099864721298218), (22, 11, 8, 0.28631189465522766), (23, 4, 9, 0.2610584795475006), (24, 0, 12, 1.0), (25, 12, 9, 0.25755104422569275)], 'NID': 2, 'LID': 26, '_id': 125687, '_parents': [67841]}"
161739,[37209],23.97058823529412,91.75,0.11987770072281871,"{'nodes': [(11, 'abs')], 'links': [(0, 0, 8, -0.8931740522384644), (1, 0, 9, 0.25755104422569275), (2, 0, 10, -0.5375514626502991), (3, 1, 8, -0.7939152121543884), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.663720428943634), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.1831381916999817), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.770695149898529), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6195991039276123), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.10170743614435196), (19, 7, 10, 0.10859620571136475), (20, 2, 11, 0.9969027638435364), (21, 11, 10, -0.8074904084205627), (22, 11, 8, 0.28631189465522766), (23, 4, 9, 0.2610584795475006)], 'NID': 1, 'LID': 24, '_id': 161739, '_parents': [37209]}"
145744,[122122],23.66339869281046,85.0,0.14668258673402504,"{'nodes': [(11, 'abs'), (12, 'id')], 'links': [(0, 0, 8, -0.8931740522384644), (2, 0, 10, -0.5430059432983398), (3, 1, 8, -0.7911885976791382), (4, 1, 9, -0.617098867893219), (5, 1, 10, -0.663720428943634), (6, 2, 9, 0.7237993478775024), (8, 3, 8, -0.19739092886447906), (9, 3, 10, 0.10524578392505646), (10, 4, 8, -0.7737938165664673), (12, 4, 10, -0.11407863348722458), (13, 5, 8, 0.6795505881309509), (14, 5, 10, -0.8995188474655151), (15, 6, 8, -0.6109867095947266), (16, 6, 10, -0.8048821091651917), (17, 7, 8, -0.1004648208618164), (19, 7, 10, 0.15113870799541473), (20, 2, 11, 0.9969027638435364), (21, 11, 10, -0.8099864721298218), (22, 11, 8, 0.28631189465522766), (23, 4, 9, 0.2610584795475006), (24, 0, 12, 1.0), (25, 12, 9, 0.25755104422569275), (26, 6, 12, -0.21929435431957245)], 'NID': 2, 'LID': 27, '_id': 145744, '_parents': [122122]}"
